;ABERFORTH_DUMBLEDORE;ADALBART_SCHWAHFEL;NYMPHADORA_TONKS;ADRIAN_PUCEY;AGATHA_TIMMS;AGNES;AIDAN_LYNCH;ALASTOR_MOODY;ALBERICH_GRUNNION;ALBERT_RUNCORN;ALBUS_POTTER;ALBUS_DUMBLEDORE;ARCHIBALD_ALDERTON;ALECTO_CARROW;ALEXEI_LEWSKI;REGINALD_CATTERMOLE;ALFRED_CATTERMOLE;ALGIE_LONGBOTTOM;ALICE_LONGBOTTOM;ALICIA_SPINNET;ALIE_BADEEA;ALPHARD_BLACK;AMELIA_BONES;AMY_BENSON;AMYCUS_CARROW;ANDREW_KIRKE;ANDROMEDA_TONKS;ANGELINA_JOHNSON;ANTHONY_GOLDSTEIN;ANTIGONE_BUNGS;ANTONIN_DOLOHOW;APOLLYON_PRINGLE;ARABELLA_FIGG;ARAMINTA_BLACK;ARGUS_FILCH;ARIANA_DUMBLEDORE;ARKIE_ALDERTON;ARKIE_PHILPOTT;ARMANDO_DIPPET;ARNOLD_FRIEDLICH;ARTHUR_WEASLEY;BERTRAM_AUBREY;AUGUSTA_LONGBOTTOM;AUGUSTA_ROOKWOOD;AURORA_SINISTRA;AVERY_JR;AVERY_SR;RUPERT_BROOKSTANTON;MALCOLM_BADDOCK;LUDO_BAGMAN;MILLICENT_BAGNOLD;BATHILDA_BAGSHOT;BARTEMIUS_CROUCH_SR;BARTEMIUS_CROUCH_JR;BARNABAS_THE_BARMY;BARNEY_WEASLEY;THE_BLOODY_BARRON;BARRY_TROTTER;HETTY_BAYLISS;MARCUS_BELBY;KATIE_BELL;BELLATRIX_LESTRANGE;BENJY_FENWICK;BERNIE_PILLSWORTH;BERTHA_JORKINS;BERTIE_BOTT;BETTY_BRAITHWAITE;BILL_WEASLEY;BLAISE_ZABINI;MILES_BLETCHLEY;BOB_OGDEN;MELINDA_BOBBIN;BRODERICK_BODE;LUCIAN_BOLE;PIERRE_BONACCORD;LIBATIUS_BORAGE;MR_BORGIN;BORIS_THE_BEWILDERED;BOWMAN_WRIGHT;DAVID_BRADLEY;BRIAN_GAGWILDE;LAVENDER_BROWN;FRANK_BRYCE;MILICENT_BULSTRODE;CHARITY_BURBAGE;BELVINA_BURKE;EURIG_CADWALLADER;EDDIE_CARMICHAEL;CASSANDRA_TRELAWNEY;CASSIUS_WARRINGTON;CEDRIC_DIGGORY;CELECTSTINA_WARBECK;CHO_CHANG;CHARLIE_WEASLY;HERBERT_CHORLEY;CHUDLEY_CANNONS;CICERON_HARKISS;COLIN_CREEVEY;RITCHIE_COOTE;CORBAN_YAXLEY;CORMAC_MCLAGGEN;CORNELIUS_FUDGE;VINCENT_CRABBE;DIRK_CRESSWELL;DORIS_CROCKFORD;CUTHBERT_BINNS;HECTOR_DAGWORTH-GRANGER;DAMOCLES_BELBY;DAPHNE_GREENGRAS;DAVEY_GUDGEON;ROGER_DAVIES;DEAN_THOMAS;FLEUR_DELACOUR;PATRICK_DELANEY_PODMORE;DEMELZA_ROBINS;DENNIS_CREEVEY;PEREGRINE_DERRICK;DILYS_DERWENT;DRAGOMIR_DESPARD;DEXTER_FORTESCUE;DUDLEY_DURSLEY;DEDALUS_DIGGEL;IVOR_DILLONSBY;VASILY_DIMITROW;HAROLD_DINGLE;ELPHIAS_DODGE;DOLORES_UMBRIDGE;DORCAS_MEADOWES;DORIS_PURKISS;DRACO_MALFOY;DRAGOMIR_GORGOVITCH;MARIETTE_EDGECOMBE;EDWARD_LUPIN;EGBERT_THE_EGREGIOUS;EILEEN_PRINCE;ELDRED_WORPLE;ELEANOR_BRANSTONE;ELFRIDA_CLAGG;ELLADORA_BLACK;ELLIE_CATTERMOLE;ELOISE_MIDGEN;EMERIC_THE_EVIL;EMMELIE_VANCE;ENID_SMEEK;ERIC_MUNCH;ERNEST_PRANG;ERNIE_MACMILAN;EVAN_ROSIER;PROF_EVERARD;FABIAN_PREWETT;FAWKES;FENRIR_GREYBACK;DR_FILIBUSTER;FILIUS_FLITWICK;ORRTIZ_OFLAHERTY;MUNDUNGUS_FLETCHER;FLOREAN_FORTESCUE;FLORENCE_QUILEY;FRED_WEASLEY;FIRENZE;GABRIEL_GALE;GABRIELLE_DELACOUR;GALATEA_MERRYTHOUGHT;GARRICK_OLLIVANDER;MEROPE_GAUNT;GAWAIN_ROBARDS;GELLERT_GRINDELWALD;GEOFFREY_HOOPER;GEORGE_WEASLEY;GEORGI_ZDRAVKO;GIDEON_PREWETT;GILDEROY_LOCKHART;WILBERT_GIMPEL;GINNY_WEASLEY;GISELDA_MARCHBANKS;GLADYS_GUDGEON;GODRIC_GRYFFINDOR;GRAWP;GREGORY_GOYLE;GRAHAM_MONTAGUE;HERMINE_GRANGER;MYKEW_GREGOROWITSCH;GRIPHOOK;GRISELDA_MARCHBANKS;RUBEUS_HAGRID;HADRIAN_POTTER;HANNAH_ABBOTT;HARRY_POTTER;HARVEY_RIDGEBIT;HASSAN_MOSTAFA;HELENA_RAVENCLAW;HELGA_HUFFLEPUFF;HEPZIBAH_SMITH;HERBERT_BEERY;HESTIA_JONES;HORACE_SLUGHORN;OLIVE_HORNBY;HUGO_GRANGER-WEASLEY;HUMPHREY_BELCHER;IGNATIUS_PREWETT;IGNOTUS_PEVERELL;IGOR_KARKAROFF;IRMA_PRINCE;JACK_SLOPER;JAMES_POTTER;JANE_COURT;JIMMY_PEAKES;JOEY_JENKINS;JOHN_DAWLISH;JUSTIN_FINCH-FLETCHLEY;KASSANDRA_WABLATSCHKI;KENDRA_DUMBLEDORE;KENNETH_TOWLER;KENNETH_BRANAH;KINGSLEY_SHACKLEBOLT;KNUTBERT_MOCKRIDGE;KRAETZE;KRUMMBEIN;LADISLAW_ZAMOJSKI;LAURA_MADLEY;LEANNE;LEE_JORDAN;LILY_POTTER;LISA_TURPIN;LIVIUS;LOXIAS;LOUIS_WEASLEY;LUCIUS_MALFOY;LUCY_WEASLEY;LUNA_LOVEGOOD;MAFALDA_HOPFKIRCH;MAGDALENA_DURSLEY;MAGORIAN;MALKIN;MANDY_BROCKLEHURST;MARIETTA_EDGECOMBE;MARIUS_BLACK;MARLENE_MCKINNON;MARTIN_BECCLES;MARY_CATTERMOLE;MARY_MACDONALD;MYRTE;MAXINE_OFLAHERTY;MICHAEL_CORNER;MINERVA_MCGONAGALL;MIRIAM_STROUT;MISS_FAWCETT;MOLLY_WEASLEY;MORAG_MACDOUGAL;MORFIN_GAUNT;MORGANA;MR_BURKE;MR_OBLANSK;MRS_NORRIS;MULLET;MURIEL;NAGINI;NARZISSA_MALFOY;NEVILLE_LONGBOTTOM;FAST_KOPFLOSER_NICK;NICOLAS_FLAMEL;NORBERT;OLIVER_WOOD;OLYMPE_MAXIME;OSWALD_BEAMISH;OWEN_CLAUDWELL;PADMA_PATIL;PANSY_PARKINSON;PARVATI_PATIL;PATRICIA_STIMPSON;PEEVES;PENELOPE_CLEARWATER;PERCY_WEASLEY;PERKINS;PETER_PETTIGREW;PETUNIA_DURSLEY;PHINEAS_BLACK;PHINEAS_NIGELLUS_BLACK;PIERS_POLKISS;PIDWIDGEON;PIUS_TICKNESSE;POLIAKOFF;POMONA_SPROUT;POPPY_POMFREY;QUIGLEY;QUIRINIUS_QUIRELL;RABASTAN_LESTRANGE;REGULUS_BLACK;REMUS_LUPIN;RITA_KIMMKORN;RODDY_PONTNER;RODOLPHUS_LESTRANGE;ROMILDA_VANE;ROMULUS_LUPIN;RON_WEALSEY;RONAN;ROSE_GRANGER_WEASLEY;ROSE_ZELLER;ROSIE_WEALSEY;ROSMERTA;ROVENA_RAVENCLAW;RUBY;RUFUS_SCRIMGEOUR;SALAZAR_SLYTHERIN;SANGUINI;SAVAGE;SCABIOR;SCORPIUS_MALFOY;SEAMUS_FINNIGAN;SEIDENSCHNABEL;SELWYN;SEVERUS_SNAPE;SIRIUS_BLACK;STANLEY_SHUNPIKE;STEWART_ACKERLEY;STURGIS_PODMORE;SUMMBERBY;SUSAN_BONES;SYBILL_TRELAWNEY;TERENCE_HIGGS;TERRY_BOOT;THEODOR_NOTT;THORFINN_ROWLE;TIBBLES;TOFTY;TRAVERS;TREVOR;TROY;URQUHART;VAISEY;VERNON_DURSLEY;VERONICA_SMETHLEY;VICKY_FROBISHER;VIKTOR_KRUM;VINDICTUS_VIRIDIAN;VOLDEMORT;WAKANDA;WALDEN_MACNAIR;WILHELMINA_RAUE-PRITSCHE;WILKES;WILKIE_TWYCROSS;WILLY_WIDDERSHINS;WINKY;XENOPHILIUS_LOVEGOOD;ZACHARIAS_SMITH;DOBBY;HEDWIG;CORNELIUS_AGRIPPA
ROVENA_RAVENCLAW;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;24;0;0;0;0;0;0;14;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;22;0;0;0;0;0;0;3;1;0;0;0;10;0;0;23;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;16;0;0;0;0;0;0;0;0;0
RUBY;0;0;0;2;0;0;0;5;0;0;0;24;0;0;0;0;0;0;10;4;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;0;0;0;0;0;5;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;3;7;0;1;0;0;0;0;0;0;0;0;0;1;6;32;0;0;1;0;0;0;0;12;0;0;1;0;0;0;1;0;1;0;6;1;0;0;4;0;0;6;0;3;2;3;0;2;1;0;0;0;0;1;0;0;0;0;0;24;1;0;41;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;9;0;1;0;0;0;0;51;0;0;0;0;0;0;0;0;0;24;0;0;4;0;45;0;0;0;0;0;1;139;0;0;0;22;0;0;401;0;0;0;0;0;0;0;3;0;1;0;0;11;1;1;0;86;0;2;0;1;0;0;0;0;0;17;0;1;0;0;4;0;27;56;0;0;0;0;38;0;17;0;0;0;2;0;0;0;0;5;0;15;0;0;0;10;0;0;14;0;0;0;0;0;0;0;0;0;5;12;2;0;0;2;0;0;3;0;2;1;0;1;0;4;0;2;1;0;0;1;0;0;0;0;14;0;0;0;1;39;1;0;1;0;0;105;0;4;0;1;2;0;0;0;0;0;1;0;16;1;3;2;20;69;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;1;0;7;0;0;0;0;0;0;0;0;3;3;0;0
RUFUS_SCRIMGEOUR;0;0;1;0;0;0;0;25;0;2;0;70;0;0;0;0;0;0;1;0;0;0;18;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;1;0;0;0;0;0;0;6;3;0;6;0;0;0;0;0;0;0;1;3;0;0;0;0;1;6;3;0;0;1;0;0;0;0;0;0;0;0;6;1;1;0;2;0;0;0;0;0;2;0;0;3;0;0;0;2;0;1;1;77;0;0;0;0;0;0;2;0;1;2;3;0;0;0;0;0;0;0;1;0;0;0;0;0;16;1;0;25;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;3;0;1;0;1;0;0;4;0;0;2;0;2;0;10;4;0;4;0;0;0;0;11;0;0;1;1;0;3;39;0;0;1;1;0;2;71;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;0;0;1;6;0;0;0;0;0;54;0;0;0;0;0;0;0;1;0;0;0;0;28;0;1;0;0;0;0;0;2;0;0;0;0;2;0;0;0;12;0;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;3;1;1;0;0;0;14;0;0;1;0;0;0;0;24;0;1;0;0;0;0;2;35;3;0;1;0;0;25;0;0;0;0;2;0;0;0;0;1;0;1;0;1;0;0;22;16;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;1;1;0;0
SALAZAR_SLYTHERIN;0;0;0;47;2;0;0;3;0;0;0;85;0;0;0;0;0;0;0;2;0;0;1;0;1;1;13;2;0;0;2;0;1;0;2;0;0;0;2;0;6;0;0;1;0;0;3;0;0;0;1;0;2;0;0;0;2;0;0;0;4;34;0;0;0;0;0;3;45;0;0;5;0;0;0;0;0;0;0;0;1;3;0;0;0;3;0;0;0;0;5;0;2;1;0;0;0;2;0;0;3;7;3;0;0;4;0;0;8;0;0;16;0;0;0;0;1;0;0;0;6;0;0;0;0;0;7;0;0;267;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;8;1;0;5;10;0;3;0;0;0;0;3;0;0;0;0;0;33;0;6;0;3;0;0;4;0;22;0;1;548;0;3;10;173;0;1;0;6;8;3;704;0;0;10;161;1;0;0;1;0;0;0;0;0;2;0;0;26;1;0;0;3;1;0;0;0;0;4;0;0;0;0;0;0;2;15;0;0;0;2;98;0;7;0;0;0;3;3;0;0;0;0;0;1;3;0;2;9;0;0;3;0;0;42;0;0;0;0;0;10;33;11;0;5;0;2;2;0;0;2;15;1;0;0;0;6;0;2;2;0;0;0;0;0;0;0;1;0;4;10;8;21;0;0;11;0;0;33;0;2;0;0;0;3;0;0;0;0;0;1;5;2;0;2;190;78;0;0;0;0;5;0;0;1;9;0;0;0;1;0;0;0;0;2;0;0;1;0;345;0;0;0;0;0;0;3;0;1;5;1;0
SANGUINI;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;1;19;0;0;0;0;2;0;7;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;1;0;1;0;0;0;2;0;0;0;0;34;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
SAVAGE;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;1;0;1;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;5;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
SCABIOR;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;17;0;0;0;0;0;0;0;0;19;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;4;0;0;5;14;0;0;0;0;0;23;0;0;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;0;2;0;2;0;0;2;0;0;0;0;0;0;0;2;0;3;0;0;0;0;7;0;0;0;0;1;0;36;0;1;0;1;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;57;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;1;3;7;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;19;0;3;0;0;19;0;0;11;1;0;0;0;6;0;0;1;1;2;0;0;0;0;0;13;24;2;0;0;0;0;0;0;0;0;6;6;0;0;0;0;0;0;0;1;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0
SCORPIUS_MALFOY;0;0;0;1;1;0;2;0;0;4;41;2425;0;0;0;0;0;0;6;2;0;1;3;0;0;11;40;7;1;0;1;0;0;0;3;0;0;0;0;9;15;2;0;1;0;0;79;0;0;0;1;0;0;0;0;0;0;0;0;5;0;6;0;1;0;7;0;6;166;0;1;1;0;0;0;0;0;2;0;0;0;5;2;1;4;0;0;0;0;1;16;0;1;18;0;1;0;0;0;1;1;0;5;0;0;1;0;0;228;0;4;28;2;0;2;0;1;0;0;0;0;0;0;0;0;2;4;0;0;2916;0;0;85;0;4;0;2;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;1;11;0;0;1;0;20;1;0;0;0;2;1;0;2;0;62;0;0;0;0;139;0;0;3;0;13;4;1375;0;0;0;11;0;5;885;0;0;0;1;0;0;0;5;0;71;0;0;0;0;0;0;491;0;1;1;57;6;0;0;0;0;12;0;0;6;0;0;0;2;255;1;0;0;10;320;4;25;3;0;0;1;1;0;0;0;0;0;14;3;0;18;37;0;0;28;0;0;3;0;0;0;0;0;0;245;23;64;0;0;7;0;0;7;1;34;1;0;0;0;7;0;7;0;0;0;0;0;0;0;0;7;0;0;9;0;8;6;0;2;3;0;159;0;726;1;9;3;0;16;0;5;0;0;0;0;5;0;0;63;10;1;0;0;0;4;1;0;0;24;1;0;0;0;0;2;0;0;2;0;6;4;0;29;0;2;0;0;0;0;0;0;9;9;0;0
SEAMUS_FINNIGAN;7;0;0;2;0;0;2;7;0;1;2;50;0;5;0;0;0;0;1;7;0;0;2;40;6;4;30;24;13;0;0;0;0;0;3;2;0;0;0;0;19;0;1;0;2;0;1;0;0;0;30;0;1;0;0;0;0;0;0;1;39;12;0;0;0;2;0;18;320;1;0;1;0;0;0;0;0;0;0;0;0;278;1;12;1;0;0;0;2;0;6;0;35;12;0;1;0;30;6;0;14;3;31;0;0;3;0;0;34;0;5;1628;12;0;13;19;0;0;0;0;12;1;0;0;0;0;16;0;0;408;0;0;6;0;0;0;0;0;0;0;1;0;0;0;0;0;27;0;1;3;1;1;0;19;0;0;0;0;67;0;0;3;0;1;0;0;5;0;70;0;2;15;0;359;0;0;3;0;49;6;588;0;0;0;45;0;62;1031;2;0;5;0;0;0;1;13;0;4;0;0;0;0;3;4;21;2;7;0;11;19;0;0;1;0;16;0;0;0;0;2;1;42;13;7;0;0;4;7;2;193;0;0;0;0;3;0;0;4;2;0;2;0;0;31;68;0;0;22;0;0;0;0;0;2;0;3;0;6;923;2;0;2;24;0;2;0;37;155;138;0;0;4;20;0;3;0;0;0;0;0;0;0;6;23;0;2;0;2;28;3;0;22;4;0;741;0;20;0;0;4;10;1;1;2;0;0;0;5;0;1;0;160;26;0;0;0;0;31;4;1;36;104;1;0;0;0;1;0;0;1;0;0;1;4;0;22;0;0;11;0;0;1;0;2;10;0;3;0
SEIDENSCHNABEL;0;0;0;0;0;0;0;1;0;0;0;20;0;0;0;0;0;0;0;1;0;0;0;0;0;0;12;1;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;6;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;4;0;0;0;0;0;0;0;0;0;4;0;0;0;0;9;0;0;0;3;4;0;98;0;0;0;195;1;3;202;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;10;0;0;0;0;14;7;3;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;5;1;0;3;1;0;0;0;0;4;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;3;0;0;0;0;45;0;0;0;0;0;41;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;26;195;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;6;0;6;0;0;0;0;0;0;3;1;4;0
SELWYN;4;0;0;0;0;0;0;1;0;5;0;13;0;4;0;1;0;0;0;0;0;0;5;1;0;0;4;0;10;0;13;0;0;0;2;0;0;0;1;0;0;0;0;16;0;0;12;0;0;0;0;0;1;0;0;0;2;0;0;0;15;3;0;0;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;0;3;0;0;0;5;0;0;0;4;0;0;0;0;0;30;0;1;4;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;29;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;3;2;1;8;0;5;0;0;0;0;1;0;0;0;0;8;6;15;0;0;0;1;0;0;18;0;0;0;0;0;0;0;8;1;0;0;0;0;0;0;0;11;0;0;0;2;0;0;0;0;0;6;0;0;0;0;0;0;0;0;1;0;0;0;6;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;8;0;0;1;0;9;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;2;0;0;0;2;0;0;2;0;10;0;0;0;0;2;0;2;0;0;13;0;0;0;0;17;0;0;0;0;0;1;0;0;0;16;28;0;0;28;0;0;0;0;0;0;0;0;0;172;0;5;0;1;0;0;0;2;1;0;0;0
SEVERUS_SNAPE;83;1;21;76;22;7;0;375;0;19;5;8430;2;107;0;4;0;2;337;47;0;4;106;44;117;32;520;64;14;0;43;5;14;0;308;32;0;0;7;4;333;4;16;34;51;1;395;0;28;16;24;3;104;3;0;1;24;0;0;17;98;990;2;29;3;3;2;320;625;29;20;11;3;3;0;2;6;2;0;3;30;151;55;55;30;5;0;0;152;14;113;4;39;228;0;3;0;51;0;121;69;184;146;1;3;55;1;4;259;0;43;196;67;1;1;18;3;13;0;1;148;5;0;0;0;5;531;17;0;9924;0;9;410;0;214;1;1;0;3;1;0;1;8;0;0;8;17;264;0;24;83;420;0;501;0;24;7;0;454;18;0;10;0;38;21;4;155;4;432;0;9;530;0;1221;4;0;137;1;139;479;11706;4;16;0;623;258;179;34327;4;0;29;19;0;2;19;614;0;33;0;1;4;170;52;0;2291;218;7;0;65;9;0;0;4;0;642;0;8;23;0;8;3;77;4736;15;0;0;44;6648;16;345;8;16;1;22;60;4;7;51;7;0;88;46;0;79;4084;2;1;343;0;0;28;0;0;43;0;18;214;1458;879;38;16;4;59;22;2;10;31;322;30;0;49;5;85;2;458;363;22;12;0;0;10;3;101;1154;1;238;215;696;4683;103;0;165;7;2;2444;18;142;0;2;25;23;20;22;190;34;0;24;63;160;26;17;0;3310;11;1;6;0;19;115;1;8;181;42;0;1;32;9;0;3;2;112;0;3;126;7;5210;0;38;39;57;2;0;125;44;20;253;118;2
SIRIUS_BLACK;5;0;21;37;50;0;1;319;0;3;10;1566;2;3;0;3;1;0;284;6;0;78;55;39;2;6;1257;19;6;0;18;0;15;1;52;4;0;0;2;2;258;0;7;5;5;0;37;0;4;7;4;6;41;1;0;3;1;0;0;1;20;527;4;4;1;14;0;159;65;8;1;12;2;2;0;0;0;1;0;0;4;28;192;4;4;1;0;0;7;3;79;2;11;358;0;5;0;15;3;10;7;75;25;1;0;14;0;1;46;3;25;41;65;0;4;3;0;0;0;1;118;4;0;0;0;2;72;103;0;800;0;1;51;0;3;0;0;0;3;8;0;0;56;0;0;0;1;220;0;33;7;224;2;58;0;38;21;0;271;2;0;5;0;10;10;4;45;0;235;0;29;21;0;549;0;0;86;0;18;4;1292;1;6;0;218;44;37;7154;4;0;12;7;0;0;75;159;0;4;0;3;11;27;7;0;10541;99;10;3;100;11;0;0;3;0;243;0;43;19;0;6;0;37;3649;3;0;0;19;432;47;95;5;10;0;6;1;1;18;384;3;1;733;5;0;22;420;2;0;482;0;0;15;0;0;4;0;4;7;302;131;24;13;0;78;0;1;12;5;18;8;0;18;2;58;1;3401;134;20;10;0;1;0;0;14;146;0;4;90;1093;9623;25;0;106;1;0;775;0;89;0;14;25;3;69;16;78;0;0;2;10;26;195;0;3310;0;1;1;4;0;15;6;0;2;43;11;0;0;4;0;0;4;0;56;0;1;61;0;1080;0;16;11;11;7;0;1;2;16;38;34;5
